"Metabolite","HardCluster","Cluster_1","Cluster_2","Cluster_3","GA_>=37wk","GA_28-32wk","GA_<28wk"
"N-Phenylacetylglycine",2,0.223807376506669,0.501207283411303,0.274985340082028,1.02527066839886,1.00700375796732,1.1171939282249
"4-Hydroxyphenylacetate",1,0.354680736674408,0.300079555056354,0.345239708269238,0.376033587342307,-0.130876529179668,-0.212350611264278
"Indoxyl sulfate",3,0.258342414969948,0.356925098395661,0.384732486634391,0.730274141986177,0.590275956786357,0.81603731273812
"3-Methyl-2-oxovalerate",3,0.213971468395219,0.245559350919103,0.540469180685678,1.1931982860652,0.708751118419668,1.13879465324296
"Acetylsalicylate",2,0.275673570567164,0.42123544449856,0.303090984934277,0.965352838178119,1.07966435933465,1.29840392652556
"1-Methylnicotinamide",1,0.478939834396347,0.254483843819455,0.266576321784198,-0.887049912594817,-0.895322033056303,-1.04538228068721
"Creatine",3,0.28784373158092,0.297675412123317,0.414480856295763,1.90515651981349,1.41147872979186,1.6841509964964
"Hippurate",3,0.258612888838684,0.366392633599214,0.374994477562102,1.80353160149398,1.4956903097801,2.02936575312817
"2-Hydroxyisobutyrate",3,0.210679673264815,0.247901363675119,0.541418963060066,0.775757357591782,0.566074450641164,0.770018331144745
"N,N-Dimethylglycine",2,0.286089599830763,0.406289963173392,0.307620436995845,-0.351110976254285,-0.209132383031734,-0.0345429759518455
"Trigonelline",3,0.252711800771175,0.278851022293293,0.468437176935532,0.923673362241292,0.590685090644642,0.843350631068767
"Tyrosine",3,0.321426290254733,0.303438990117734,0.375134719627533,0.205842914426959,-0.169539669926781,-0.0734541913018184
"Valine",1,0.35243357391617,0.300515676025998,0.347050750057832,0.761685342863378,0.436929010469854,0.395641817259246
"Sucrose",3,0.321372135051407,0.30343812696389,0.375189737984704,-1.52212824341764,-2.72366937760625,-2.41543773963364
"Pantothenic acid",2,0.252613873845705,0.413566001400131,0.333820124754164,0.261934025002637,0.206279085572212,0.35043884657638
"trans-Aconitate",3,0.265342085070376,0.287138253562837,0.447519661366787,-1.87205176836578,-3.01271377565321,-2.21852932556444
"Glutamine",2,0.252925877104918,0.412191244393434,0.334882878501648,0.199912588136634,0.133165401777869,0.303925605582796
"Succinate",2,0.212149908564469,0.530785533475814,0.257064557959717,-0.0730635071286043,-0.193209411829093,0.881825165591035
"Taurine",2,0.289875511295601,0.40117007322065,0.308954415483748,-0.00564586171409541,0.234844489693555,0.484223697929089
"Gluconate",1,0.513134926866444,0.239686267528812,0.247178805604745,0.0679248799604158,0.0930498350147527,-0.0660494785108961
"Glycine",3,0.210251347629567,0.242040631757196,0.547708020613237,0.435921843736944,0.0593699961287282,0.397556167920636
"N6-Acetyllysine",2,0.330193291962437,0.355933265857522,0.313873442180041,0.281710811980648,0.831922650099072,0.749295034499806
"Formate",3,0.247770084467503,0.311008356824246,0.441221558708251,0.0835106424314921,-0.0986390225815252,0.121249819650563
"Alanine",2,0.253850781658067,0.407927740306594,0.338221478035339,0.315030909452182,0.161697744282381,0.539245508609195
"Lactate",3,0.258505014945451,0.360252380107807,0.381242604946742,0.268890360886527,0.0431251396243167,0.416419148863627
"3-Hydroxyisobutyrate",3,0.237678572377369,0.289906670822805,0.472414756799826,0.979943458884126,0.478335628312761,1.03012909170452
"N-Acetylaspartate",2,0.331032061147869,0.355146789122516,0.313821149729615,0.332310923063958,0.41498836076711,0.401256272564514
"Acetate",1,0.501429286415346,0.246104674668362,0.252466038916292,0.306061879784701,0.387864373693538,0.0224219800565998
"2-Methylglutarate",3,0.209239565742314,0.245844174632769,0.544916259624918,0.958685552790771,0.683734661215788,0.949762303730174
"3-Aminoisobutyric acid",1,0.367905695712627,0.297038086178904,0.335056218108469,0.668793564665698,0.487626416057682,0.41864911730529
"Trimethylamine",2,0.242917206895437,0.47604820986046,0.281034583244103,0.773847185399556,0.788853667259388,0.919009542822239
"Citramalic acid",2,0.222351274169278,0.515081777200663,0.262566948630059,0.229862521359782,0.234113951104328,1.28446001537753
"Citrate",2,0.26161272002109,0.443392664386964,0.294994615591946,-0.389179261745722,-0.282543099157464,0.0851606125898032
"Lysine",1,0.449169297962663,0.274335232393623,0.276495469643715,0.645616917206351,0.661553784558738,0.624841650089098
"Methylguanidine",2,0.223106497435823,0.503006235706726,0.273887266857451,0.733532200647698,0.717794957181189,0.81460380225895
"2-Aminobutyrate",2,0.247077479284183,0.434698383247085,0.318224137468732,0.198593368217641,0.0867701203118689,0.438439727613484
"Propylene glycol",2,0.333684873125954,0.352693375098854,0.313621751775192,-1.02998715372828,0.651504728166148,0.289456483095823
