"Metabolite","HardCluster","Cluster_1","Cluster_2","Cluster_3","BPD_HC","BPD_No+Mild","BPD_M+S"
"N-Phenylacetylglycine",1,0.363665862511541,0.353445464859996,0.282888672628463,0.0247470160429631,0.0359735723675058,0.0785587170053855
"4-Hydroxyphenylacetate",3,0.20205330230656,0.23291053044567,0.56503616724777,-0.690636257538694,-0.998357708960563,-1.28549731193391
"Indoxyl sulfate",1,0.35941412587101,0.32582369085131,0.31476218327768,-0.247038958150239,-0.107708244005089,-0.235824419440187
"3-Methyl-2-oxovalerate",3,0.221768500864592,0.253672351758755,0.524559147376653,0.139459505689852,-0.0869413295341512,-0.363139705183758
"Acetylsalicylate",1,0.454424658429275,0.290162353371132,0.255412988199593,-0.0869459026004289,0.107049730196324,0.0626004254974246
"1-Methylnicotinamide",2,0.300431775729414,0.37834878272015,0.321219441550437,-1.70647145860546,-1.94624532226293,-1.72513750939335
"Creatine",3,0.277235548346437,0.337238605314639,0.385525846338925,0.89261642735565,0.509828088806406,0.550882480728713
"Hippurate",2,0.311250853391299,0.382175709794224,0.306573436814477,0.807012005486495,0.664699753357479,0.869940138998575
"2-Hydroxyisobutyrate",3,0.277725324542626,0.306341727769922,0.415932947687452,-0.2913190217608,-0.330726981148105,-0.581684483129908
"N,N-Dimethylglycine",1,0.464767828183556,0.290068573756821,0.245163598059622,-1.29637488044325,-1.13339426006148,-1.09463018662734
"Trigonelline",3,0.291677538942212,0.315488881368473,0.392833579689315,-0.055598617123336,-0.0355967473881582,-0.4424982971661
"Tyrosine",3,0.284121421639115,0.350655548136757,0.365223030224128,-0.849791124490613,-1.07731725250797,-1.0089796160681
"Valine",3,0.253755054979481,0.299485676960917,0.446759268059602,-0.247639433317624,-0.520848469204302,-0.618231065047209
"Sucrose",3,0.214548714154317,0.248492900212162,0.536958385633521,-2.72797765146229,-3.42960238064222,-3.98239944141202
"Pantothenic acid",1,0.513745231148217,0.261260457495597,0.224994311356187,-0.838853152416554,-0.790897494406571,-0.791430814605474
"trans-Aconitate",3,0.285135638981626,0.352716209662642,0.362148151355732,-3.23802130963725,-4.34155445398844,-3.97500493663174
"Glutamine",1,0.435508753723284,0.307431059260245,0.257060187016471,-0.83180675471103,-0.793354708155909,-0.776813465427756
"Succinate",2,0.343378652848299,0.366978875509708,0.289642471641993,-1.08822503152124,-1.11748119519065,-0.770817663219596
"Taurine",1,0.471962891304704,0.281711964414383,0.246325144280913,-0.880597818106438,-0.736214737931117,-0.760478021950327
"Gluconate",3,0.29894102795103,0.319294283315585,0.381764688733385,-1.11031063197991,-1.06075279982164,-1.37561698462747
"Glycine",3,0.281455820880354,0.345325026967686,0.37321915215196,-0.5044686694761,-0.859362707016562,-0.780884391903879
"N6-Acetyllysine",1,0.486678344254181,0.27447322978166,0.23884842596416,-0.784864077640797,-0.295665322885976,-0.355156906468195
"Formate",1,0.392759657614219,0.334152700478155,0.273087641907626,-1.05766533530944,-1.01384793828254,-0.963748402380514
"Alanine",2,0.317906225848407,0.38079404241086,0.301299731740733,-0.720181518047892,-0.888242128767262,-0.575372084054888
"Lactate",3,0.263541132798592,0.314027705873422,0.422431161327986,-0.703326451999551,-0.865898857798759,-0.896919086864585
"3-Hydroxyisobutyrate",3,0.204989786072085,0.236705470655967,0.558304743271948,-0.190825209393424,-0.3775323940723,-0.541427663482229
"N-Acetylaspartate",3,0.332498803145926,0.327903040251548,0.339598156602526,-0.684695443737714,-0.577659094814019,-0.740934973254588
"Acetate",3,0.232959815511245,0.265438885439441,0.501601299049313,-0.667742195312059,-0.779260131180778,-0.935082016986804
"2-Methylglutarate",3,0.251413971377249,0.283855015200916,0.464731013421835,-0.147395579092538,-0.244210570959924,-0.432922009055869
"3-Aminoisobutyric acid",3,0.243611488869428,0.285493473372018,0.470895037758554,-0.370614402813632,-0.616888668627903,-0.739425144021608
"Trimethylamine",1,0.353180353320167,0.326851885455386,0.319967761224446,-0.342189511017896,-0.0678847734914722,-0.347441355398812
"Citramalic acid",1,0.382975244479324,0.340551634195203,0.276473121325474,-0.837723644086414,-0.684750328965668,-0.448497586997685
"Citrate",2,0.346175500845684,0.365152159924161,0.288672339230155,-1.36144087228952,-1.36562169805517,-1.2556713492006
"Lysine",3,0.313673333309894,0.324857766996267,0.361468899693839,-0.375682450684714,-0.329072357813369,-0.453085414845368
"Methylguanidine",3,0.324162392957539,0.327084699863073,0.348752907179387,-0.326986941217438,-0.243841003157461,-0.400431349366078
"2-Aminobutyrate",1,0.394757047350413,0.315769587285195,0.289473365364392,-0.895622224942814,-0.788223049476458,-0.846971419132934
"Propylene glycol",1,0.500059551352786,0.269655411782767,0.230285036864447,-1.48760461927409,-0.582051624315903,-0.500284545202127
